     36.50000000   -172.03325823    -38.03777578      0.77511687     29.04231011
     37.00000000   -172.02201276    -37.89258638      1.20387540     29.78352037
     37.50000000   -172.01061743    -37.74600543      1.63476996     30.52685599
     38.00000000   -171.99907238    -37.59804628      2.06776367     31.27227632
     38.50000000   -171.98737771    -37.44872211      2.50282060     32.01974200
     39.00000000   -171.97553357    -37.29804592      2.93990584     32.76921484
     39.50000000   -171.96354006    -37.14603060      3.37898538     33.52065782
     40.00000000   -171.95139732    -36.99268884      3.82002613     34.27403502
     40.50000000   -171.93910549    -36.83803320      4.26299586     35.02931156
     41.00000000   -171.92666468    -36.68207606      4.70786318     35.78645361
     41.50000000   -171.91407504    -36.52482968      5.15459750     36.54542827
     42.00000000   -171.90133670    -36.36630615      5.60316901     37.30620361
     42.50000000   -171.88844977    -36.20651742      6.05354868     38.06874858
     43.00000000   -171.87541442    -36.04547526      6.50570819     38.83303300
     43.50000000   -171.86223077    -35.88319134      6.95961991     39.59902752
     44.00000000   -171.84889896    -35.71967716      7.41525690     40.36670359
     44.50000000   -171.83541912    -35.55494407      7.87259290     41.13603342
     45.00000000   -171.82179140    -35.38900330      8.33160226     41.90698998
     45.50000000   -171.80801595    -35.22186592      8.79225995     42.67954693
     46.00000000   -171.79409289    -35.05354287      9.25454153     43.45367863
     46.50000000   -171.78002238    -34.88404494      9.71842316     44.22936010
     47.00000000   -171.76580456    -34.71338282     10.18388152     45.00656699
     47.50000000   -171.75143958    -34.54156703     10.65089387     45.78527558
     48.00000000   -171.73692759    -34.36860797     11.11943797     46.56546274
     48.50000000   -171.72226872    -34.19451591     11.58949209     47.34710590
     49.00000000   -171.70746314    -34.01930099     12.06103498     48.13018307
     49.50000000   -171.69251099    -33.84297323     12.53404589     48.91467277
     50.00000000   -171.67741242    -33.66554253     13.00850452     49.70055405
     50.50000000   -171.66216759    -33.48701864     13.48439102     50.48780646
     51.00000000   -171.64677665    -33.30741121     13.96168596     51.27641003
     51.50000000   -171.63123975    -33.12672977     14.44037034     52.06634527
     52.00000000   -171.61555705    -32.94498372     14.92042558     52.85759311
     52.50000000   -171.59972871    -32.76218236     15.40183348     53.65013496
     53.00000000   -171.58375488    -32.57833485     15.88457624     54.44395263
     53.50000000   -171.56763573    -32.39345027     16.36863643     55.23902833
     54.00000000   -171.55137140    -32.20753755     16.85399696     56.03534470
     54.50000000   -171.53496208    -32.02060553     17.34064113     56.83288475
     55.00000000   -171.51840791    -31.83266295     17.82855256     57.63163185
     55.50000000   -171.50170905    -31.64371844     18.31771521     58.43156974
     56.00000000   -171.48486567    -31.45378049     18.80811336     59.23268253
     56.50000000   -171.46787794    -31.26285753     19.29973161     60.03495466
     57.00000000   -171.45074602    -31.07095787     19.79255486     60.83837089
     57.50000000   -171.43347008    -30.87808971     20.28656832     61.64291630
     58.00000000   -171.41605028    -30.68426116     20.78175748     62.44857630
     58.50000000   -171.39848680    -30.48948024     21.27810811     63.25533660
     59.00000000   -171.38077978    -30.29375485     21.77560626     64.06318319
     59.50000000   -171.36292943    -30.09709282     22.27423826     64.87210235
     60.00000000   -171.34493590    -29.89950187     22.77399067     65.68208065
     60.50000000   -171.32679935    -29.70098962     23.27485032     66.49310491
     61.00000000   -171.30851997    -29.50156362     23.77680430     67.30516223
     61.50000000   -171.29009793    -29.30123132     24.27983992     68.11823996
     62.00000000   -171.27153340    -29.10000007     24.78394474     68.93232569
     62.50000000   -171.25282655    -28.89787716     25.28910654     69.74740726
     63.00000000   -171.23397757    -28.69486976     25.79531332     70.56347275
     63.50000000   -171.21498662    -28.49098499     26.30255330     71.38051045
     64.00000000   -171.19585389    -28.28622985     26.81081491     72.19850890
     64.50000000   -171.17657955    -28.08061129     27.32008680     73.01745682
     65.00000000   -171.15716378    -27.87413616     27.83035781     73.83734319
